Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Wadgaon Sheri,18.53789,73.93267,Pesto Pesto,18.53825300471828,73.90713564902727,Italian Restaurant
Wadgaon Sheri,18.53789,73.93267,1 Lounge,18.536310223984735,73.9107692289812,Nightclub
Wadgaon Sheri,18.53789,73.93267,Mainland China,18.518563534502544,73.9351726958475,Chinese Restaurant
Wadgaon Sheri,18.53789,73.93267,"Incognito - Restaurant, Bar And Cafe",18.562864,73.91641,American Restaurant
Wadgaon Sheri,18.53789,73.93267,The Irish House,18.5622160840994,73.91650134367835,Pub
Wadgaon Sheri,18.53789,73.93267,Stone Water Grill,18.539164370025674,73.91276984074557,Lounge
Wadgaon Sheri,18.53789,73.93267,Basho's,18.530553919360468,73.91839692024699,Indian Restaurant
Wadgaon Sheri,18.53789,73.93267,Largo Pizzeria,18.566286913630677,73.91985042662145,Pizza Place
Wadgaon Sheri,18.53789,73.93267,95 Pasta N Pizza,18.56100926467741,73.92003135571278,Italian Restaurant
Wadgaon Sheri,18.53789,73.93267,Modern Cakes,18.534794957177542,73.89767311937116,Bakery
Wadgaon Sheri,18.53789,73.93267,Cafe Goa,18.561795,73.90721,Seafood Restaurant
Wadgaon Sheri,18.53789,73.93267,Burger,18.538973507241263,73.90461087226868,Burger Joint
Wadgaon Sheri,18.53789,73.93267,Naughty Angel Cafe,18.53655621774967,73.89966370382655,Café
Wadgaon Sheri,18.53789,73.93267,The Sassy Spoon,18.53403889386197,73.89880001773702,Restaurant
Wadgaon Sheri,18.53789,73.93267,ABC Farms,18.539212682183912,73.90524767730619,Other Nightlife
Wadgaon Sheri,18.53789,73.93267,Sambar,18.563567457826487,73.91793412525706,Breakfast Spot
Wadgaon Sheri,18.53789,73.93267,Effingut brewerkz,18.534008026974664,73.89860075975055,Brewery
Wadgaon Sheri,18.53789,73.93267,Tea Villa Cafe,18.56292533777101,73.91807645982914,Café
Wadgaon Sheri,18.53789,73.93267,Northern Frontier,18.553327914000413,73.8997229549811,Indian Restaurant
Wadgaon Sheri,18.53789,73.93267,Starbucks Coffee: A Tata Alliance,18.519106181534198,73.93141926770566,Coffee Shop
Wadgaon Sheri,18.53789,73.93267,212 Cafe & Bar,18.56189312439181,73.91704901841942,Bistro
Wadgaon Sheri,18.53789,73.93267,Costa Coffee,18.560990447850457,73.92042039359502,Coffee Shop
Wadgaon Sheri,18.53789,73.93267,Penthouze,18.53841400768269,73.90708927129296,Nightclub
Wadgaon Sheri,18.53789,73.93267,Central,18.518611280813023,73.93391837759341,Department Store
Wadgaon Sheri,18.53789,73.93267,Arthur's Theme,18.538699547035378,73.89872601372166,French Restaurant
Wadgaon Sheri,18.53789,73.93267,Picantos Mexican Grill,18.56542279944287,73.91097756239128,Mexican Restaurant
Wadgaon Sheri,18.53789,73.93267,Mad Over Donuts,18.518776625643696,73.93416574532803,Donut Shop
Wadgaon Sheri,18.53789,73.93267,Cafe Colombia,18.54928649288815,73.90328460290183,Café
Wadgaon Sheri,18.53789,73.93267,Kalyani Veg,18.54605832665507,73.90575157958844,Indian Restaurant
Wadgaon Sheri,18.53789,73.93267,Barbeque Nation,18.552487193869148,73.89954982678643,BBQ Joint
Wadgaon Sheri,18.53789,73.93267,Barbeque Nation,18.518691819954878,73.93589626933263,BBQ Joint
Wadgaon Sheri,18.53789,73.93267,Marrakesh,18.548693887854366,73.90561315531282,Mediterranean Restaurant
Wadgaon Sheri,18.53789,73.93267,Agent Jacks Bar,18.518639069952634,73.9348133772197,Bar
Wadgaon Sheri,18.53789,73.93267,Irani Cafe,18.56390459363436,73.915019181133,Café
Wadgaon Sheri,18.53789,73.93267,Toit,18.553989,73.905254,Brewery
Wadgaon Sheri,18.53789,73.93267,Starbucks,18.562579574667865,73.9168336767092,Coffee Shop
Wadgaon Sheri,18.53789,73.93267,Baan Tao,18.55376,73.904776,Thai Restaurant
Wadgaon Sheri,18.53789,73.93267,Mix@36,18.539755833139083,73.90602806729753,Lounge
Wadgaon Sheri,18.53789,73.93267,The Bounty Sizzlers,18.54872643719599,73.90538144450932,Steakhouse
Wadgaon Sheri,18.53789,73.93267,PVR Cinemas,18.538521213555743,73.90753850328231,Multiplex
Wadgaon Sheri,18.53789,73.93267,Irish Village Brewery,18.534480840317634,73.9120359757257,Brewery
Wadgaon Sheri,18.53789,73.93267,Wādeshwar,18.548982286430597,73.90587512513854,Indian Restaurant
Wadgaon Sheri,18.53789,73.93267,Forrenté,18.5365254800532,73.89938097317354,Bakery
Wadgaon Sheri,18.53789,73.93267,Quiznos Sub,18.519117013024953,73.93108249767319,Sandwich Place
Wadgaon Sheri,18.53789,73.93267,Cafe One O Eight,18.536608,73.89728,Café
Wadgaon Sheri,18.53789,73.93267,rude Lounge - Viman Nagar,18.561130057658403,73.91808305840722,Lounge
Wadgaon Sheri,18.53789,73.93267,Royal Orchid Central Hotel Pune,18.54623103859955,73.90646298332614,Motel
Wadgaon Sheri,18.53789,73.93267,Murphies,18.536631496404564,73.89867530193897,Bistro
Wadgaon Sheri,18.53789,73.93267,Himalaya Momos,18.538472346984662,73.89867833397324,Dim Sum Restaurant
Wadgaon Sheri,18.53789,73.93267,Kargo,18.53664271174524,73.89677105137078,Restaurant
Wadgaon Sheri,18.53789,73.93267,Kiva,18.533949601126984,73.89868182469279,Lounge
Wadgaon Sheri,18.53789,73.93267,Squisito,18.536394997196474,73.89719285787717,Italian Restaurant
Wadgaon Sheri,18.53789,73.93267,Cafe Coffee Day,18.566078668419934,73.91824872370637,Coffee Shop
Wadgaon Sheri,18.53789,73.93267,Khalsa Dairy,18.56518320770147,73.91446787254112,Cheese Shop
Wadgaon Sheri,18.53789,73.93267,Mad Over Donuts,18.56228421087917,73.91699473727073,Donut Shop
Wadgaon Sheri,18.53789,73.93267,Dunkin',18.518852647453862,73.93314339428333,Donut Shop
Wadgaon Sheri,18.53789,73.93267,WTF!,18.562676520648978,73.91781831035433,Bar
Warje,18.47212,73.80214,Khatri Ice Cream & Mastani,18.470164475678125,73.8211116042819,Ice Cream Shop
Warje,18.47212,73.80214,Khatris Ice Cream And Mastani,18.489994934303883,73.82609268725957,Ice Cream Shop
Warje,18.47212,73.80214,Barometer,18.498824117966002,73.81923973485303,Café
Warje,18.47212,73.80214,Cafe Coffee Day,18.500139500489336,73.814253581129,Café
Warje,18.47212,73.80214,Endurance Fitness Club,18.49923478118509,73.8211173481927,Gym / Fitness Center
Warje,18.47212,73.80214,Sudit Su's Chinese,18.495267323913957,73.812487704967,Chinese Restaurant
Warje,18.47212,73.80214,Katakir Misal Joint,18.48717699411353,73.82029051537063,Snack Place
Warje,18.47212,73.80214,Le Petite Amour,18.500079160790044,73.81405297071419,French Restaurant
Warje,18.47212,73.80214,Golds Gym Kothrud,18.49911870210435,73.8215596288252,Gym
Warje,18.47212,73.80214,कॅफे दुर्गा (Cafe Durga),18.48553569046315,73.81574810856473,Coffee Shop
Warje,18.47212,73.80214,Yolkshire,18.50281548802023,73.82169046656016,Breakfast Spot
Warje,18.47212,73.80214,Naturals Icecream,18.502131151739757,73.81583585824387,Ice Cream Shop
Warje,18.47212,73.80214,Mirch Masala,18.493548696997465,73.81403641572999,Indian Restaurant
Warje,18.47212,73.80214,Yashwantrao Chavan Natyagruha,18.5022778370707,73.8121796215922,Theater
Warje,18.47212,73.80214,Baagwan Juice Center,18.493140159697564,73.82588984228583,Juice Bar
Warje,18.47212,73.80214,Manisha Bhel Panipuri Snacks Center,18.493215030926333,73.82562561652861,Snack Place
Warje,18.47212,73.80214,Domino's Pizza,18.502158091825265,73.81531314776265,Pizza Place
Warje,18.47212,73.80214,Sheetal Hotel,18.502301724622903,73.81611918532329,Vegetarian / Vegan Restaurant
Warje,18.47212,73.80214,Venky's Xprs,18.49608710924992,73.81360417055494,Fried Chicken Joint
Warje,18.47212,73.80214,Picante,18.46974712543653,73.83092662768678,Fast Food Restaurant
Warje,18.47212,73.80214,Muktai Coffee Shop,18.50077447174248,73.80227388952476,Café
Warje,18.47212,73.80214,Venky's Xprs,18.502695235350348,73.82169748231658,Fried Chicken Joint
Warje,18.47212,73.80214,Hotel Satkar,18.490851162386935,73.83270187250773,Seafood Restaurant
Warje,18.47212,73.80214,CCD warje,18.487388147978965,73.79514742841818,Coffee Shop
Warje,18.47212,73.80214,P K Biryani,18.492513364457416,73.82852570562707,Indian Restaurant
Warje,18.47212,73.80214,Subway,18.50182018294553,73.82188315983868,Sandwich Place
Warje,18.47212,73.80214,Ruchi,18.494487894211854,73.8253064424055,Snack Place
Warje,18.47212,73.80214,Club Delhi,18.501605667700026,73.82206608679138,Indian Restaurant
Warje,18.47212,73.80214,Mayur Pav Bhaji,18.492916929655944,73.8252105602574,Restaurant
Warje,18.47212,73.80214,Relax,18.457194512957912,73.80094370787029,Diner
Warje,18.47212,73.80214,crispy n crunchy,18.48557594274871,73.81571355151844,Fast Food Restaurant
Warje,18.47212,73.80214,Sujata Mastani,18.501906169419435,73.81586314664574,Dessert Shop
Warje,18.47212,73.80214,Domino's Pizza,18.47741478734879,73.82355658057669,Pizza Place
Warje,18.47212,73.80214,Gelato Italiano,18.50324558129647,73.81949200623144,Ice Cream Shop
Warje,18.47212,73.80214,cafe coffee day,18.478795004304093,73.8035774230957,Coffee Shop
Warje,18.47212,73.80214,McDonald's,18.487049218819063,73.79623316655709,Fast Food Restaurant
Warje,18.47212,73.80214,Smokin' Joes,18.498773992806463,73.81354353805257,Pizza Place
Warje,18.47212,73.80214,Chai Express,18.502035861397975,73.8218653971952,Tea Room
Warje,18.47212,73.80214,Crossword,18.49910134374766,73.82105173610482,Bookstore
Warje,18.47212,73.80214,Mankar Dosa Center,18.50349749021075,73.8203436418931,Food
Warje,18.47212,73.80214,McDonald's,18.476159577944255,73.82288646479721,Fast Food Restaurant
Warje,18.47212,73.80214,One Way Foods,18.495559692382812,73.8110122680664,Fast Food Restaurant
Warje,18.47212,73.80214,Swirls,18.503360231803583,73.819765435853,Ice Cream Shop
Warje,18.47212,73.80214,Hot Basil Cafe,18.493735139716204,73.82530461484946,Café
Warje,18.47212,73.80214,Baskin Robins,18.503341180797243,73.81976235498921,Ice Cream Shop
Warje,18.47212,73.80214,Naad Pan & Smoke Shop,18.50165860814086,73.81607987445479,Smoke Shop
Warje,18.47212,73.80214,Bohemian,18.49794962936854,73.78759145736694,Mediterranean Restaurant
Warje,18.47212,73.80214,Maratha Samrat,18.501547482623906,73.81598496072596,Diner
Warje,18.47212,73.80214,Subway,18.507147887723328,73.80382742322936,Sandwich Place
Warje,18.47212,73.80214,RushHrs,18.502561396434633,73.82174151883247,Burger Joint
Warje,18.47212,73.80214,Cafe Coffee Day,18.49480928547573,73.81483915432135,Café
Warje,18.47212,73.80214,City Pride,18.499153982457212,73.82102158953215,Multiplex
Warje,18.47212,73.80214,Golden Dragon,18.502526342536516,73.81738440925233,Asian Restaurant
Warje,18.47212,73.80214,Samartha Veg Restaurant,18.507621674695805,73.8083509965298,Indian Restaurant
Warje,18.47212,73.80214,Domino's Pizza,18.48729144257236,73.79528530025209,Pizza Place
Warje,18.47212,73.80214,Cafe Coffee Day,18.49594903471442,73.80929174361076,Coffee Shop
Warje,18.47212,73.80214,Brahma Garden,18.47390498910501,73.8219249903279,Indian Restaurant
Warje,18.47212,73.80214,Ganesh bhel,18.494316569671938,73.82557848896231,Snack Place
Warje,18.47212,73.80214,Badhai Sweets,18.501943746298785,73.80512206567253,Dessert Shop
Warje,18.47212,73.80214,Club Oasis,18.49795141631003,73.78780912593396,Indian Restaurant
Warje,18.47212,73.80214,Abhiruchi Mall,18.46324534007604,73.81616603528691,Shopping Mall
Warje,18.47212,73.80214,Konkan express,18.498203468704137,73.81386782585083,Indian Restaurant
Warje,18.47212,73.80214,Rudra Hotel,18.485540099829855,73.81573523075193,Diner
Warje,18.47212,73.80214,lavang veg,18.48682768884926,73.79628486822551,Diner
Warje,18.47212,73.80214,City Pride Abhiruchi,18.46298632430145,73.8168956799712,Multiplex
Warje,18.47212,73.80214,Hotel Sagar pure Veg,18.487700658885032,73.79445232311454,Indian Restaurant
Warje,18.47212,73.80214,Monginis Cake Shop,18.485750301211883,73.81579267141066,Bakery
Warje,18.47212,73.80214,Malwani Naka,18.502095588106695,73.8132882432402,Seafood Restaurant
Warje,18.47212,73.80214,New Poona Bakery,18.478022937489698,73.82372315714747,Bakery
Warje,18.47212,73.80214,Cafe Eastwood,18.498686124757324,73.819274562179,Pub
Warje,18.47212,73.80214,Hotel Pruthvi,18.494653067145514,73.81342936618688,Indian Restaurant
Warje,18.47212,73.80214,Garden Court,18.5046189578293,73.78850896099667,Indian Restaurant
Warje,18.47212,73.80214,Just Casuals,18.499427181487548,73.81397825655834,Clothing Store
Warje,18.47212,73.80214,Krusty's,18.50163036820648,73.82201500731841,Bistro
Yerwada,18.57086,73.88003,Hira Ki Tapri [H.K.T],18.57392690191187,73.88519646285826,Tea Room
Yerwada,18.57086,73.88003,Poona Golf Club,18.55324153518627,73.88899294913647,Golf Course
Yerwada,18.57086,73.88003,Zafran Exotica,18.5529258636839,73.89274513097905,Indian Restaurant
Yerwada,18.57086,73.88003,Dorabjees,18.56834643694545,73.9074313307174,Department Store
Yerwada,18.57086,73.88003,Northern Frontier,18.553327914000413,73.8997229549811,Indian Restaurant
Yerwada,18.57086,73.88003,Hyatt Regency Pune,18.55990628207152,73.91197700383984,Hotel
